Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 1.0,Quality: 1.0,Frequency: 0.5
100,99,false,53,10
200,99,true,107,14
300,99,false,152,20
400,99,false,204,26
500,99,true,255,35
600,99,true,312,43
700,99,true,362,43
800,99,false,409,45
900,99,false,459,50
1000,99,false,513,53
1100,99,false,564,61
1200,99,false,613,66
1300,99,false,665,68
1400,99,false,712,71
1500,99,true,768,73
1600,99,false,821,74
1700,99,true,861,74
1800,99,false,904,75
1900,99,true,955,77
2000,99,true,1006,79
2100,99,false,1048,80
2200,99,false,1095,81
2300,99,false,1140,81
2400,99,true,1187,82
2500,99,true,1232,82
2600,99,false,1283,83
2700,99,false,1329,83
2800,99,true,1376,85
2900,99,false,1422,85
3000,99,true,1471,88
3100,99,true,1524,88
3200,99,false,1575,89
3300,99,true,1628,89
3400,99,false,1682,91
3500,99,true,1733,91
3600,99,true,1792,93
3700,99,false,1841,93
3800,99,true,1889,94
3900,99,true,1937,94
4000,99,true,1993,94
4100,99,false,2041,95
4200,99,false,2087,95
4300,99,false,2133,95
4400,99,false,2178,95
4500,99,true,2226,95
4600,99,true,2283,95
4700,99,true,2328,95
4800,99,true,2375,96
4900,99,false,2430,96
5000,99,true,2481,96
