Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 1.0,Quality: 0.75,Frequency: 0.5
100,99,true,58,4
200,99,false,105,9
300,99,true,154,12
400,99,true,210,16
500,99,true,260,21
600,99,true,319,25
700,99,false,368,31
800,99,false,418,33
900,99,true,460,34
1000,99,true,507,36
1100,99,false,556,36
1200,99,false,611,41
1300,99,false,660,45
1400,99,false,703,45
1500,99,false,754,45
1600,99,false,803,49
1700,99,true,856,53
1800,99,false,905,57
1900,99,false,955,58
2000,99,true,1010,59
2100,99,false,1058,60
2200,99,false,1101,64
2300,99,false,1152,66
2400,99,false,1202,68
2500,99,false,1246,71
2600,99,false,1298,72
2700,99,false,1350,73
2800,99,true,1397,77
2900,99,true,1447,77
3000,99,false,1499,78
3100,99,true,1554,80
3200,99,true,1614,83
3300,99,true,1669,83
3400,99,true,1717,84
3500,99,false,1774,84
3600,99,true,1827,83
3700,99,true,1886,84
3800,99,true,1939,86
3900,99,false,1997,86
4000,99,false,2047,84
4100,99,true,2097,84
4200,99,false,2148,85
4300,99,false,2204,82
4400,99,true,2243,81
4500,99,false,2297,79
4600,99,false,2343,79
4700,99,true,2394,82
4800,99,true,2442,84
4900,99,false,2489,85
5000,99,true,2543,83
