Tick:,ID:,Tweeted:,TweetCount:,Followers:,Influence: 1.0,Quality: 0.25,Frequency: 0.5
100,99,true,50,1
200,99,true,102,2
300,99,true,154,0
400,99,true,205,0
500,99,true,258,0
600,99,false,306,1
700,99,false,358,2
800,99,true,408,0
900,99,false,460,1
1000,99,false,511,0
1100,99,false,552,2
1200,99,false,598,2
1300,99,false,645,1
1400,99,false,701,0
1500,99,false,746,0
1600,99,true,794,0
1700,99,false,852,0
1800,99,false,908,0
1900,99,true,954,1
2000,99,true,1010,2
2100,99,false,1054,0
2200,99,true,1101,0
2300,99,false,1151,2
2400,99,false,1201,2
2500,99,false,1253,4
2600,99,false,1300,1
2700,99,false,1350,2
2800,99,false,1399,1
2900,99,true,1454,0
3000,99,false,1498,3
3100,99,false,1545,1
3200,99,false,1595,2
3300,99,true,1638,2
3400,99,false,1682,1
3500,99,true,1731,1
3600,99,true,1790,3
3700,99,false,1831,0
3800,99,false,1878,0
3900,99,true,1923,1
4000,99,false,1971,3
4100,99,true,2024,2
4200,99,false,2076,2
4300,99,true,2129,2
4400,99,true,2181,2
4500,99,false,2233,2
4600,99,false,2283,3
4700,99,true,2338,0
4800,99,true,2385,0
4900,99,true,2431,1
5000,99,false,2486,1
